0.0059802800,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0034392700,0.0047310300,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0034554500,0.0019358000,0.0038074600,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0034618000,0.0019049600,0.0014733300,0.0033633000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0000142600,-0.0000334600,-0.0000288700,-0.0000874800,0.0004044300,0.0000000000,0.0000000000,0.0000000000
0.0000001084,0.0000002583,0.0000002083,0.0000007883,-0.0000041160,0.0000008511,0.0000000000,0.0000000000
-0.0001237000,-0.0001051200,0.0000742200,0.0001132700,-0.0000810100,0.0000566600,0.0028553000,0.0000000000
-0.0030053900,-0.0009240400,-0.0006910300,0.0010103200,-0.0083708700,-0.0019427700,-0.0014877900,0.0015044200
